respID,qID,altID,obsID,price,quantity,material,setOptions,image,setOptions2
389,6,2,3110,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
389,6,3,3110,25,150,Plastic,f,Plasticf.jpg, a fork only.
389,7,1,3111,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
389,7,2,3111,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
389,7,3,3111,25,150,Plastic,f,Plasticf.jpg, a fork only.
389,8,1,3112,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
389,8,2,3112,25,150,Eco,f,Ecof.jpg, a fork only.
389,8,3,3112,25,150,Plastic,f,Plasticf.jpg, a fork only.
390,1,1,3113,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
390,1,2,3113,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
390,1,3,3113,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
390,2,1,3114,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
390,2,2,3114,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
390,2,3,3114,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
390,3,1,3115,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
390,3,2,3115,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
390,3,3,3115,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
390,4,1,3116,25,50,Bamboo,f,Bamboof.jpg, a fork only.
390,4,2,3116,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
390,4,3,3116,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
390,5,1,3117,20,150,Bamboo,f,Bamboof.jpg, a fork only.
390,5,2,3117,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
390,5,3,3117,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
390,6,1,3118,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
390,6,2,3118,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
390,6,3,3118,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
390,7,1,3119,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
390,7,2,3119,20,150,Eco,f,Ecof.jpg, a fork only.
390,7,3,3119,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
390,8,1,3120,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
390,8,2,3120,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
390,8,3,3120,25,200,Plastic,f,Plasticf.jpg, a fork only.
391,1,1,3121,30,200,Bamboo,f,Bamboof.jpg, a fork only.
391,1,2,3121,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
391,1,3,3121,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
391,2,1,3122,30,200,Bamboo,f,Bamboof.jpg, a fork only.
391,2,2,3122,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
391,2,3,3122,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
391,3,1,3123,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
391,3,2,3123,30,50,Eco,f,Ecof.jpg, a fork only.
391,3,3,3123,20,200,Plastic,f,Plasticf.jpg, a fork only.
391,4,1,3124,25,200,Bamboo,f,Bamboof.jpg, a fork only.
391,4,2,3124,30,50,Eco,f,Ecof.jpg, a fork only.
391,4,3,3124,25,200,Plastic,f,Plasticf.jpg, a fork only.
391,5,1,3125,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
391,5,2,3125,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
391,5,3,3125,25,200,Plastic,f,Plasticf.jpg, a fork only.
391,6,1,3126,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
391,6,2,3126,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
391,6,3,3126,25,200,Plastic,f,Plasticf.jpg, a fork only.
391,7,1,3127,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
391,7,2,3127,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
391,7,3,3127,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
391,8,1,3128,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
391,8,2,3128,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
391,8,3,3128,20,200,Plastic,f,Plasticf.jpg, a fork only.
392,1,1,3129,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
392,1,2,3129,30,50,Eco,f,Ecof.jpg, a fork only.
392,1,3,3129,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
392,2,1,3130,25,200,Bamboo,f,Bamboof.jpg, a fork only.
392,2,2,3130,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
392,2,3,3130,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
392,3,1,3131,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
392,3,2,3131,20,50,Eco,f,Ecof.jpg, a fork only.
392,3,3,3131,25,150,Plastic,f,Plasticf.jpg, a fork only.
392,4,1,3132,25,200,Bamboo,f,Bamboof.jpg, a fork only.
392,4,2,3132,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
392,4,3,3132,25,200,Plastic,f,Plasticf.jpg, a fork only.
392,5,1,3133,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
392,5,2,3133,20,150,Eco,f,Ecof.jpg, a fork only.
392,5,3,3133,25,150,Plastic,f,Plasticf.jpg, a fork only.
392,6,1,3134,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
392,6,2,3134,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
392,6,3,3134,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
392,7,1,3135,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
392,7,2,3135,30,50,Eco,f,Ecof.jpg, a fork only.
392,7,3,3135,30,50,Plastic,f,Plasticf.jpg, a fork only.
392,8,1,3136,30,200,Bamboo,f,Bamboof.jpg, a fork only.
392,8,2,3136,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
392,8,3,3136,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
393,1,1,3137,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
393,1,2,3137,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
393,1,3,3137,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
393,2,1,3138,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
393,2,2,3138,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
393,2,3,3138,25,150,Plastic,f,Plasticf.jpg, a fork only.
393,3,1,3139,25,50,Bamboo,f,Bamboof.jpg, a fork only.
393,3,2,3139,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
393,3,3,3139,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
393,4,1,3140,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
393,4,2,3140,20,150,Eco,f,Ecof.jpg, a fork only.
393,4,3,3140,25,150,Plastic,f,Plasticf.jpg, a fork only.
393,5,1,3141,20,150,Bamboo,f,Bamboof.jpg, a fork only.
393,5,2,3141,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
393,5,3,3141,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
393,6,1,3142,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
393,6,2,3142,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
393,6,3,3142,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
393,7,1,3143,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
393,7,2,3143,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
393,7,3,3143,30,50,Plastic,f,Plasticf.jpg, a fork only.
393,8,1,3144,25,50,Bamboo,f,Bamboof.jpg, a fork only.
393,8,2,3144,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
393,8,3,3144,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
394,1,1,3145,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
394,1,2,3145,20,150,Eco,f,Ecof.jpg, a fork only.
394,1,3,3145,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
394,2,1,3146,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
394,2,2,3146,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
394,2,3,3146,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
394,3,1,3147,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
394,3,2,3147,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
394,3,3,3147,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
394,4,1,3148,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
394,4,2,3148,20,50,Eco,f,Ecof.jpg, a fork only.
394,4,3,3148,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
394,5,1,3149,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
394,5,2,3149,25,150,Eco,f,Ecof.jpg, a fork only.
394,5,3,3149,20,200,Plastic,f,Plasticf.jpg, a fork only.
394,6,1,3150,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
394,6,2,3150,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
394,6,3,3150,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
394,7,1,3151,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
394,7,2,3151,20,150,Eco,f,Ecof.jpg, a fork only.
394,7,3,3151,30,50,Plastic,f,Plasticf.jpg, a fork only.
394,8,1,3152,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
394,8,2,3152,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
394,8,3,3152,25,150,Plastic,f,Plasticf.jpg, a fork only.
395,1,1,3153,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
395,1,2,3153,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
395,1,3,3153,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
395,2,1,3154,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
395,2,2,3154,20,50,Eco,f,Ecof.jpg, a fork only.
395,2,3,3154,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
395,3,1,3155,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
395,3,2,3155,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
395,3,3,3155,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
395,4,1,3156,25,50,Bamboo,f,Bamboof.jpg, a fork only.
395,4,2,3156,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
395,4,3,3156,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
395,5,1,3157,25,200,Bamboo,f,Bamboof.jpg, a fork only.
395,5,2,3157,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
395,5,3,3157,30,50,Plastic,f,Plasticf.jpg, a fork only.
395,6,1,3158,20,150,Bamboo,f,Bamboof.jpg, a fork only.
395,6,2,3158,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
395,6,3,3158,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
395,7,1,3159,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
395,7,2,3159,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
395,7,3,3159,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
395,8,1,3160,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
395,8,2,3160,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
395,8,3,3160,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
396,1,1,3161,20,150,Bamboo,f,Bamboof.jpg, a fork only.
396,1,2,3161,20,150,Eco,f,Ecof.jpg, a fork only.
396,1,3,3161,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
396,2,1,3162,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
396,2,2,3162,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
396,2,3,3162,20,200,Plastic,f,Plasticf.jpg, a fork only.
396,3,1,3163,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
396,3,2,3163,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
396,3,3,3163,30,50,Plastic,f,Plasticf.jpg, a fork only.
396,4,1,3164,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
396,4,2,3164,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
396,4,3,3164,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
396,5,1,3165,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
396,5,2,3165,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
396,5,3,3165,20,200,Plastic,f,Plasticf.jpg, a fork only.
396,6,1,3166,25,50,Bamboo,f,Bamboof.jpg, a fork only.
396,6,2,3166,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
396,6,3,3166,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
396,7,1,3167,25,200,Bamboo,f,Bamboof.jpg, a fork only.
396,7,2,3167,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
396,7,3,3167,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
396,8,1,3168,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
396,8,2,3168,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
396,8,3,3168,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
397,1,1,3169,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
397,1,2,3169,25,150,Eco,f,Ecof.jpg, a fork only.
397,1,3,3169,20,200,Plastic,f,Plasticf.jpg, a fork only.
397,2,1,3170,30,200,Bamboo,f,Bamboof.jpg, a fork only.
397,2,2,3170,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
397,2,3,3170,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
397,3,1,3171,25,200,Bamboo,f,Bamboof.jpg, a fork only.
397,3,2,3171,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
397,3,3,3171,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
397,4,1,3172,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
397,4,2,3172,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
397,4,3,3172,25,150,Plastic,f,Plasticf.jpg, a fork only.
397,5,1,3173,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
397,5,2,3173,20,50,Eco,f,Ecof.jpg, a fork only.
397,5,3,3173,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
397,6,1,3174,20,150,Bamboo,f,Bamboof.jpg, a fork only.
397,6,2,3174,30,50,Eco,f,Ecof.jpg, a fork only.
397,6,3,3174,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
397,7,1,3175,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
397,7,2,3175,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
397,7,3,3175,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
397,8,1,3176,25,200,Bamboo,f,Bamboof.jpg, a fork only.
397,8,2,3176,20,50,Eco,f,Ecof.jpg, a fork only.
397,8,3,3176,30,50,Plastic,f,Plasticf.jpg, a fork only.
398,1,1,3177,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
398,1,2,3177,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
398,1,3,3177,25,200,Plastic,f,Plasticf.jpg, a fork only.
398,2,1,3178,25,200,Bamboo,f,Bamboof.jpg, a fork only.
398,2,2,3178,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
398,2,3,3178,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
398,3,1,3179,25,200,Bamboo,f,Bamboof.jpg, a fork only.
398,3,2,3179,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
398,3,3,3179,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
398,4,1,3180,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
398,4,2,3180,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
398,4,3,3180,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
398,5,1,3181,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
398,5,2,3181,20,150,Eco,f,Ecof.jpg, a fork only.
398,5,3,3181,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
398,6,1,3182,25,50,Bamboo,f,Bamboof.jpg, a fork only.
398,6,2,3182,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
398,6,3,3182,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
398,7,1,3183,25,50,Bamboo,f,Bamboof.jpg, a fork only.
398,7,2,3183,20,50,Eco,f,Ecof.jpg, a fork only.
398,7,3,3183,20,200,Plastic,f,Plasticf.jpg, a fork only.
398,8,1,3184,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
398,8,2,3184,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
398,8,3,3184,25,150,Plastic,f,Plasticf.jpg, a fork only.
399,1,1,3185,20,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
399,1,2,3185,20,150,Eco,f,Ecof.jpg, a fork only.
399,1,3,3185,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
399,2,1,3186,30,200,Bamboo,f,Bamboof.jpg, a fork only.
399,2,2,3186,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
399,2,3,3186,20,200,Plastic,f,Plasticf.jpg, a fork only.
399,3,1,3187,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
399,3,2,3187,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
399,3,3,3187,25,150,Plastic,f,Plasticf.jpg, a fork only.
399,4,1,3188,30,200,Bamboo,f,Bamboof.jpg, a fork only.
399,4,2,3188,25,150,Eco,f,Ecof.jpg, a fork only.
399,4,3,3188,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
399,5,1,3189,25,50,Bamboo,f,Bamboof.jpg, a fork only.
399,5,2,3189,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
399,5,3,3189,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
399,6,1,3190,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
399,6,2,3190,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
399,6,3,3190,25,150,Plastic,f,Plasticf.jpg, a fork only.
399,7,1,3191,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
399,7,2,3191,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
399,7,3,3191,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
399,8,1,3192,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
399,8,2,3192,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
399,8,3,3192,25,200,Plastic,f,Plasticf.jpg, a fork only.
400,1,1,3193,25,50,Bamboo,f,Bamboof.jpg, a fork only.
400,1,2,3193,30,200,Eco,fk,Ecofk.jpg, a fork and a knife.
400,1,3,3193,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
400,2,1,3194,20,150,Bamboo,f,Bamboof.jpg, a fork only.
400,2,2,3194,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
400,2,3,3194,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
400,3,1,3195,30,200,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
400,3,2,3195,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
400,3,3,3195,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
400,4,1,3196,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
400,4,2,3196,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
400,4,3,3196,30,50,Plastic,f,Plasticf.jpg, a fork only.
400,5,1,3197,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
400,5,2,3197,25,200,Eco,fk,Ecofk.jpg, a fork and a knife.
400,5,3,3197,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
400,6,1,3198,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
400,6,2,3198,20,50,Eco,f,Ecof.jpg, a fork only.
400,6,3,3198,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
400,7,1,3199,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
400,7,2,3199,20,50,Eco,f,Ecof.jpg, a fork only.
400,7,3,3199,30,50,Plastic,f,Plasticf.jpg, a fork only.
400,8,1,3200,30,200,Bamboo,f,Bamboof.jpg, a fork only.
400,8,2,3200,25,150,Eco,f,Ecof.jpg, a fork only.
400,8,3,3200,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
401,1,1,3201,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
401,1,2,3201,20,150,Eco,f,Ecof.jpg, a fork only.
401,1,3,3201,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
401,2,1,3202,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
401,2,2,3202,30,50,Eco,f,Ecof.jpg, a fork only.
401,2,3,3202,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
401,3,1,3203,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
401,3,2,3203,30,50,Eco,f,Ecof.jpg, a fork only.
401,3,3,3203,25,150,Plastic,f,Plasticf.jpg, a fork only.
401,4,1,3204,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
401,4,2,3204,30,50,Eco,f,Ecof.jpg, a fork only.
401,4,3,3204,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
401,5,1,3205,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
401,5,2,3205,20,50,Eco,f,Ecof.jpg, a fork only.
401,5,3,3205,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
401,6,1,3206,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
401,6,2,3206,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
401,6,3,3206,20,150,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
401,7,1,3207,20,50,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
401,7,2,3207,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
401,7,3,3207,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
401,8,1,3208,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
401,8,2,3208,30,50,Eco,f,Ecof.jpg, a fork only.
401,8,3,3208,20,200,Plastic,f,Plasticf.jpg, a fork only.
402,1,1,3209,30,200,Bamboo,f,Bamboof.jpg, a fork only.
402,1,2,3209,25,150,Eco,f,Ecof.jpg, a fork only.
402,1,3,3209,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
402,2,1,3210,25,200,Bamboo,f,Bamboof.jpg, a fork only.
402,2,2,3210,30,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
402,2,3,3210,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
402,3,1,3211,25,50,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
402,3,2,3211,30,50,Eco,f,Ecof.jpg, a fork only.
402,3,3,3211,30,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
402,4,1,3212,25,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
402,4,2,3212,30,50,Eco,f,Ecof.jpg, a fork only.
402,4,3,3212,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
402,5,1,3213,30,200,Bamboo,f,Bamboof.jpg, a fork only.
402,5,2,3213,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
402,5,3,3213,25,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
402,6,1,3214,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
402,6,2,3214,25,150,Eco,f,Ecof.jpg, a fork only.
402,6,3,3214,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
402,7,1,3215,25,200,Bamboo,f,Bamboof.jpg, a fork only.
402,7,2,3215,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
402,7,3,3215,30,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
402,8,1,3216,25,50,Bamboo,f,Bamboof.jpg, a fork only.
402,8,2,3216,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
402,8,3,3216,30,50,Plastic,f,Plasticf.jpg, a fork only.
403,1,1,3217,25,200,Bamboo,f,Bamboof.jpg, a fork only.
403,1,2,3217,25,150,Eco,f,Ecof.jpg, a fork only.
403,1,3,3217,20,50,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
403,2,1,3218,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
403,2,2,3218,20,200,Eco,fk,Ecofk.jpg, a fork and a knife.
403,2,3,3218,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
403,3,1,3219,30,150,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
403,3,2,3219,20,200,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
403,3,3,3219,30,200,Plastic,fks,Plasticfks.jpg," a fork, a knife and a spoon."
403,4,1,3220,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
403,4,2,3220,25,150,Eco,f,Ecof.jpg, a fork only.
403,4,3,3220,20,150,Plastic,fk,Plasticfk.jpg, a fork and a knife.
403,5,1,3221,25,50,Bamboo,f,Bamboof.jpg, a fork only.
403,5,2,3221,25,150,Eco,f,Ecof.jpg, a fork only.
403,5,3,3221,25,150,Plastic,f,Plasticf.jpg, a fork only.
403,6,1,3222,25,200,Bamboo,f,Bamboof.jpg, a fork only.
403,6,2,3222,25,50,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
403,6,3,3222,30,50,Plastic,f,Plasticf.jpg, a fork only.
403,7,1,3223,20,200,Bamboo,fk,Bamboofk.jpg, a fork and a knife.
403,7,2,3223,25,150,Eco,fks,Ecofks.jpg," a fork, a knife and a spoon."
403,7,3,3223,20,200,Plastic,f,Plasticf.jpg, a fork only.
403,8,1,3224,30,150,Bamboo,fks,Bamboofks.jpg," a fork, a knife and a spoon."
403,8,2,3224,30,50,Eco,fk,Ecofk.jpg, a fork and a knife.
403,8,3,3224,25,50,Plastic,fk,Plasticfk.jpg, a fork and a knife.
